created_at.x,text,Sentiment
2021-07,"RT @floridafriends: ""People don’t directly cause Red Tides, but our pollution — especially fertilizer run-off — can make them far worse. Warming oceans, particularly when the water near shore heats up, also can make Red Tide more frequent and harmful ..."" . https   www tampabay com opinion 2021 07 13 in st petersburg climate change smells like rotting fish editorial",-0.0
2021-07,No Red Tide relief in sight as dead fish overwhelm St. Petersburg . https   phys org news 2021 07 red tide relief sight dead html,-0.743
2021-07,RT @danmaticsFOX: 500 tons of Dead Sea life collected in St. Pete. Mayor Rick @Kriseman giving an update on the cleanup efforts of the massive fish kill as a result of red tide.  @FOX13News . https   twitter com danmaticsFOX status 1415310314464219140 video 1,-0.8225
2021-07,"RT @TB_Times: “We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.6597
2021-07,@TB_Times #DeathSantis. ,0.0
2021-07,"RT @TB_Times: “We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.6597
2021-07,@NikkiFriedFL @Kriseman @GovRonDeSantis @SenRickScott sorry Ron sent all the extra funds to The Border.. ,-0.0772
2021-07,"St Pete Florida officials have collected 600 tons of dead fish, equivalent to 1.2 MILLION pounds due to red tide out of our gulf and Tampa Bay. Why arent the big news stations covering this disgusting pollution and death being allowed by @GovRonDeSantis @ChrisCuomo @CNN @CNBC. ",-0.9217
2021-07,"RT @NikkiFriedFL: I agree, Mayor @Kriseman.

Fighting this red tide crisis isn’t something local governments can — or should have to — bear alone.

That’s why I asked @GovRonDeSantis to issue an executive order and provide state help, as @SenRickScott did when governor. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.1779
2021-07,"RT @livluvward: St Pete Florida officials have collected 600 tons of dead fish, equivalent to 1.2 MILLION pounds due to red tide out of our gulf and Tampa Bay. Why arent the big news stations covering this disgusting pollution and death being allowed by @GovRonDeSantis @ChrisCuomo @CNN @CNBC. ",-0.9217
2021-07,@TB_Times The common #Repug answer: We don't need no stinking environmental rules!. ,0.6067
2021-07,"RT @TB_Times: “We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.6597
2021-07,"@FLMajority Coño, between covid and red tide, I've cancelled my week at St. Pete Beach. This native Floridian has watched Republicans rape the state for 25 years! Without gerrymandering you'd be out, cabróns!. ",-0.8065
2021-07,"Rafts of dead fish are washing ashore more quickly than crews can gather the carcasses. 

“The bay is not very happy right now, to say the least."" 
. https   triblive com news world no red tide relief in sight as dead fish overwhelm st petersburg",-0.9121
2021-07,"RT @NikkiFriedFL: I agree, Mayor @Kriseman.

Fighting this red tide crisis isn’t something local governments can — or should have to — bear alone.

That’s why I asked @GovRonDeSantis to issue an executive order and provide state help, as @SenRickScott did when governor. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.1779
2021-07,Red tide got st Pete smelling CRAZI. ,0.0
2021-07,"Sorry but, he’s to busy trying to shame Dr. Fauci.  ⁦@GovRonDeSantis⁩ .   St. Petersburg mayor to DeSantis: ‘We need your help’ with Red Tide #SmartNews  . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.1901
2021-07,Red tide: Dead fish keep washing up on St. Petersburg shores - The Washington Post . https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish,-0.8625
2021-07,"RT @TB_Times: “We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.6597
2021-07,@TB_Times He needs the money for his new merch . . https   twitter com Irene75603884 status 1415529451136471042 photo 1,0.0
2021-07,"RT @PeterSchorschFL: To give you a sense of the Red Tide plaguing #StPetersburg, here are photos of the water behind our home.

Everywhere you see a white speck is a dead fish bobbing in the water. . https   twitter com PeterSchorschFL status 1415351051214106627 photo 1",-0.6486
2021-07,"RT @ErinBrockovich: You know why I’m right so damn often. Because I’ve seen it all before. 

When you pump dangerous amounts of contaminated water from Piney Point into Tampa Bay to prevent a catastrophe you’re gonna create another one. 

Pissed off yet?? I Am!! 

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",-0.9649
2021-07,"@PeterSchorschFL And yet the majority of your neighbors likely voted to let Corporate cause such conditions... 
#StankPete. ",0.0
2021-07,"St. Petersburg leaders told ABC Action News they’re also starting to see dead dolphins, sea turtles and goliath groupers. On Wednesday, crews scooped up a 400-pound grouper using a backhoe at Crisp Park. . https   www abcactionnews com news region south pinellas st petersburg st pete leaders beg for state help with overwhelming red tide cleanup",-0.3818
2021-07,"RT @NikkiFriedFL: I agree, Mayor @Kriseman.

Fighting this red tide crisis isn’t something local governments can — or should have to — bear alone.

That’s why I asked @GovRonDeSantis to issue an executive order and provide state help, as @SenRickScott did when governor. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.1779
2021-07,"RT @PeterSchorschFL: To give you a sense of the Red Tide plaguing #StPetersburg, here are photos of the water behind our home.

Everywhere you see a white speck is a dead fish bobbing in the water. . https   twitter com PeterSchorschFL status 1415351051214106627 photo 1",-0.6486
2021-07,"RT @abcactionnews: St. Petersburg leaders told ABC Action News they’re also starting to see dead dolphins, sea turtles and goliath groupers. On Wednesday, crews scooped up a 400-pound grouper using a backhoe at Crisp Park. . https   www abcactionnews com news region south pinellas st petersburg st pete leaders beg for state help with overwhelming red tide cleanup",-0.3818
2021-07,"RT @TB_Times: “We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",-0.6597
2021-07,"RT @FlaWolffie: @AnnaForFlorida @tizzywoman @GovRonDeSantis @NikkiFried @ElastigirlVotes @Kiwiheather @floricuas @ForOurFutureFL @RepValDemings @FloridaTourism @evergfoundation I think St Pete. The mayor is begging DeSantis for help

. https   wusfnews wusf usf edu environment 2021 07 14 kriseman urges desantis help to fight red tide in pinellas",0.4215
2021-07,"So far, city workers in St. Pete have collected more than a million pounds of dead fish that have washed up in the waterways and on the shoreline due to red tide. Now Mayor Rick Kriseman is asking Gov. Ron DeSantis to declare a state of emergency. . https   www fox13news com news dead fish continue to overwhelm st pete coastline",-0.9169
2021-07,"RT @FOX13News: So far, city workers in St. Pete have collected more than a million pounds of dead fish that have washed up in the waterways and on the shoreline due to red tide. Now Mayor Rick Kriseman is asking Gov. Ron DeSantis to declare a state of emergency. . https   www fox13news com news dead fish continue to overwhelm st pete coastline",-0.9169
2021-07,"RT @FOX13News: So far, city workers in St. Pete have collected more than a million pounds of dead fish that have washed up in the waterways and on the shoreline due to red tide. Now Mayor Rick Kriseman is asking Gov. Ron DeSantis to declare a state of emergency. . https   www fox13news com news dead fish continue to overwhelm st pete coastline",-0.9169
2021-07,@FOX13News Drop them all on the porch of the governor’s mansion in Tallahassee. Maybe you’ll get his attention then.. ,-0.2732
2021-07,"RT @FOX13News: So far, city workers in St. Pete have collected more than a million pounds of dead fish that have washed up in the waterways and on the shoreline due to red tide. Now Mayor Rick Kriseman is asking Gov. Ron DeSantis to declare a state of emergency. . https   www fox13news com news dead fish continue to overwhelm st pete coastline",-0.9169
2021-07,No Red Tide relief in sight as dead fish overwhelm St. Petersburg  #PhysOrg. https   phys org news 2021 07 red tide relief sight dead html,-0.743
2021-07,"St Petersburg and the Tampa Bay waters need help! It's an eco disaster here. State Gov not helping much 
@POTUS @FLOTUS @PressSec. https   www abcactionnews com news region south pinellas st petersburg st pete leaders beg for state help with overwhelming red tide cleanup",-0.2216
2021-07,@FOX13News #justiceforcameronherrin. ,0.0
2021-07,No Red Tide relief in sight as dead fish overwhelm St. Petersburg  . https   phys org news 2021 07 red tide relief sight dead html. https   phys org,-0.743
2021-07,"This AM on @WFLA:
-Red tide crisis; @WFLAMegan w/ St. Pete pleas for help.
-#ImagineClearwater up for a vote; @WFLAMarco w/ details.
-Picking passion fruit w/ @WFLABrianda.
- #CubaSOS demonstrations grow.
-Happy 134th birthday @CityofTampa! 
+@WFLADeanne, @WFLALeigh &amp; @WFLABeth!. ",0.7081
2021-07,"RT @FOX13News: So far, city workers in St. Pete have collected more than a million pounds of dead fish that have washed up in the waterways and on the shoreline due to red tide. Now Mayor Rick Kriseman is asking Gov. Ron DeSantis to declare a state of emergency. . https   www fox13news com news dead fish continue to overwhelm st pete coastline",-0.9169
2021-07,@MessHana1 @FOX13News @GovRonDeSantis @AndrewWarrenFL @13thCourtFL GUILTY… he should of got more years! He killed 2 people. ,-0.7232
2021-07,"RT @WFLAChris: This AM on @WFLA:
-Red tide crisis; @WFLAMegan w/ St. Pete pleas for help.
-#ImagineClearwater up for a vote; @WFLAMarco w/ details.
-Picking passion fruit w/ @WFLABrianda.
- #CubaSOS demonstrations grow.
-Happy 134th birthday @CityofTampa! 
+@WFLADeanne, @WFLALeigh &amp; @WFLABeth!. ",0.7081
